,AP,BLESS,Battig,ESSLI_1a,ESSLI_2b,ESSLI_2c,MEN,MTurk,RG65,RW,SimLex999,WS353,WS353R,WS353S,Google,MSR,SemEval2012_2,nsubs
0,0.599502487562189,0.785,0.4068055821066718,0.75,0.7250000000000001,0.6,0.7012634109363388,0.6345547039579272,0.692244651532237,0.2021352499968837,0.3150914745943107,0.6101188379841763,0.5781742001813072,0.659825671077469,0.5721960704052395,0.354625,0.15385664278751907,4
0,0.5920398009950248,0.735,0.41349646339132096,0.7727272727272727,0.775,0.5555555555555556,0.7072452078193138,0.6132640530687898,0.6761810088323509,0.20660948241901742,0.31520479625653225,0.6072053003737652,0.5662629124243366,0.660817677642479,0.5777220630372493,0.350375,0.18013598473451173,4
0,0.5796019900497512,0.745,0.4071879181800803,0.7727272727272727,0.7250000000000001,0.5555555555555556,0.7057535999867283,0.6455635122236557,0.666389836139087,0.19998822244118786,0.3116988358660857,0.6165087324465622,0.5879951634216221,0.6463894693596335,0.5774150634465821,0.32825,0.16156404764599616,4
0,0.5970149253731343,0.76,0.4154081437583636,0.7954545454545455,0.7250000000000001,0.6222222222222222,0.7059255091380283,0.6227790789305201,0.7616570722326975,0.19852017936900318,0.29707121191419333,0.6090585389137271,0.5698526464014594,0.6638116294879971,0.5849877200163733,0.33325,0.1643596548282557,4
0,0.599502487562189,0.795,0.40890843051041864,0.7727272727272727,0.75,0.5777777777777778,0.7055391443868267,0.6064769251672585,0.6981674367998141,0.20446111122472918,0.30941479954879203,0.6030796416338015,0.5549245423106755,0.6491775601175466,0.5752148997134671,0.3405,0.1734823523290773,4
0,0.5646766169154229,0.81,0.4035557254826993,0.8181818181818182,0.7250000000000001,0.5333333333333333,0.7011524738955804,0.6685020195897272,0.7442602564652018,0.1851093560079867,0.33343757165764637,0.5915051534405993,0.5577085171153691,0.6441242801099578,0.5853458862054851,0.350625,0.1699489368498638,6
0,0.5746268656716418,0.78,0.4071879181800803,0.7045454545454546,0.7000000000000001,0.6,0.7167329985731391,0.6347298458200783,0.7666400797640908,0.20475568193029975,0.3366559128828835,0.5666083818670514,0.5116681354025158,0.6224105977267463,0.5827875562832583,0.348625,0.16570936290783342,6
0,0.5920398009950248,0.8,0.41196711909768685,0.7954545454545455,0.7250000000000001,0.5333333333333333,0.7073511923255049,0.6209913627926509,0.7385560241595279,0.2007881838838378,0.30799286244091095,0.6410391122404592,0.6190088302189596,0.6931163498158942,0.5794617273843635,0.340375,0.16034774900256168,6
0,0.599502487562189,0.795,0.41043777480405275,0.7954545454545455,0.675,0.5555555555555556,0.7070153617384562,0.6468336714674294,0.7088328213406909,0.20142437142362418,0.31939870880701776,0.6006105211559677,0.5563005945037025,0.6535228788238591,0.585243553008596,0.33425,0.1664734100545382,6
0,0.5597014925373134,0.775,0.4121582871343911,0.7272727272727273,0.75,0.6222222222222222,0.7046270583530109,0.6132993352700057,0.73597709920907,0.19421329468661086,0.3058488211228711,0.6023842338554469,0.5501038602818613,0.6745070813252085,0.5661584117887842,0.33025,0.17199528543878775,6
0,0.5597014925373134,0.75,0.4113936149875741,0.7272727272727273,0.7250000000000001,0.5333333333333333,0.7081833599445423,0.5977322696702071,0.7025166407416881,0.2052578880216836,0.29730167074229275,0.5877788972065247,0.5572619563083132,0.6280434448381154,0.5812525583299222,0.34325,0.17295898575705954,6
0,0.5796019900497512,0.84,0.41827566430892754,0.7954545454545455,0.75,0.5111111111111112,0.7104229959678398,0.6318646264868015,0.7519751760203851,0.20943250490713677,0.3217061797792606,0.6077184671180119,0.58621154481611,0.6298388117449989,0.5804338927548096,0.344375,0.1495419361915494,6
0,0.6094527363184079,0.785,0.4175109921621105,0.7954545454545455,0.7250000000000001,0.5333333333333333,0.7046107132778413,0.6340305475154027,0.786113148669667,0.20493719653472944,0.3157103745635727,0.6260130934439405,0.5794043983407953,0.6651586926326744,0.5731170691772411,0.347375,0.1799144276871422,6
0,0.599502487562189,0.81,0.41196711909768685,0.7954545454545455,0.7250000000000001,0.5777777777777778,0.69918004890834,0.6313501155381347,0.6716132519285737,0.20205858375719069,0.3128754734013619,0.603448625164686,0.5719699670374331,0.6280154706833536,0.5805362259516987,0.340375,0.17128176009745985,6
0,0.5895522388059702,0.785,0.4123494551710954,0.8181818181818182,0.7250000000000001,0.5333333333333333,0.7093546722365003,0.6266915958337027,0.7170941233006324,0.20619841348183723,0.3036502535744312,0.6282368160023433,0.587793067472837,0.6739540538041511,0.5553110929185427,0.326375,0.17789107039304847,6
0,0.5646766169154229,0.75,0.420760848786083,0.7727272727272727,0.75,0.5777777777777778,0.6983829079929028,0.6076079862364541,0.6998940051988495,0.2074261282217875,0.3087754739968651,0.5812289962074558,0.5267998352264914,0.6262860940902668,0.5736287351616864,0.34075,0.16465334177110583,8
0,0.582089552238806,0.73,0.41196711909768685,0.7727272727272727,0.75,0.5555555555555556,0.6999034420109558,0.5993060081417093,0.7317590270443379,0.21410653949346356,0.3143863346133846,0.6046187326426627,0.5735994827951703,0.64576901695274,0.5791547277936963,0.329375,0.17020750353594502,8
0,0.5746268656716418,0.745,0.40795259032689735,0.8181818181818182,0.7000000000000001,0.5333333333333333,0.7124667104116366,0.6516833242475131,0.7458994036794758,0.20268590640032547,0.30273229394713547,0.5936504414221966,0.5557692958776754,0.6491122870897692,0.5892857142857143,0.335375,0.15854266685091437,8
0,0.5796019900497512,0.715,0.4169374880519977,0.75,0.7250000000000001,0.5777777777777778,0.6996030471680336,0.6488549100881666,0.7168100044501582,0.2037989814548043,0.30869032118915124,0.6024183358453623,0.5682253803203321,0.659613354415688,0.5817130577159231,0.345875,0.16435349770146868,8
0,0.5845771144278606,0.76,0.41655515197858917,0.7954545454545455,0.75,0.5333333333333333,0.7060036454533184,0.6337569200843899,0.711149482736865,0.19979496719498568,0.324822284764571,0.5996118784832855,0.5682789976128669,0.6499909624636935,0.5815595579205894,0.3355,0.16183311364921374,8
0,0.5970149253731343,0.795,0.41980500860256165,0.7272727272727273,0.775,0.6,0.7127846897155367,0.6316069902692895,0.6875676181475082,0.214373782119152,0.29865418253443365,0.6024851757455965,0.5579278605848297,0.6735824996460344,0.5745497339336881,0.333875,0.1693808865784799,8
0,0.5796019900497512,0.765,0.4226725291531256,0.7727272727272727,0.75,0.5777777777777778,0.7017696757760093,0.6443474185112418,0.7847799756020574,0.20882470329124894,0.3211993978433065,0.5973367301240905,0.5550943928947193,0.6362750191982413,0.5776197298403603,0.33975,0.16684251364153116,8
0,0.599502487562189,0.77,0.4177021601988148,0.7272727272727273,0.7000000000000001,0.5555555555555556,0.7068316034220966,0.6143329260854826,0.7233665933072545,0.2007862540292007,0.3046131928142307,0.584610003895627,0.5386263851644908,0.641184842001924,0.5817642243143676,0.332875,0.14524892557226804,8
0,0.5920398009950248,0.77,0.4177021601988148,0.7272727272727273,0.7000000000000001,0.5555555555555556,0.7068316034220966,0.6143329260854826,0.7233665933072545,0.2007862540292007,0.3046131928142307,0.584610003895627,0.5386263851644908,0.641184842001924,0.5817642243143676,0.332875,0.14524892557226804,8
0,0.5671641791044776,0.795,0.41196711909768685,0.7954545454545455,0.75,0.5555555555555556,0.6909306227454045,0.6790519054108629,0.7844740014553929,0.19147866046837528,0.3093292155148859,0.5913952086251121,0.5610447875277816,0.6448659538541517,0.5830433892754809,0.337875,0.1754455779235474,8
0,0.5696517412935324,0.795,0.4092907665838272,0.7954545454545455,0.7000000000000001,0.6444444444444445,0.7012797029504768,0.6307784931126793,0.7534613361613269,0.1988290132010008,0.3008067524836323,0.588517955531971,0.5662306670595955,0.6228653570631284,0.5706610724519035,0.331125,0.16598311290191772,10
