,AP,BLESS,Battig,MEN,MTurk,RG65,RW,SimLex999,WS353,WS353R,WS353S,Google,MSR,SemEval2012_2,nsubs
0,0.5398009950248757,0.585,0.36704263047218505,0.6201185434847317,0.5533668053570633,0.6763121406094929,0.1943808306972935,0.30403306173227784,0.5537788040370033,0.5101447293915434,0.6018273581103142,0.4432562423250102,0.252625,0.1433194891562784,4
0,0.5174129353233831,0.645,0.3593959090040145,0.6128128569113358,0.5646555867734477,0.6782354066742411,0.19184328514296464,0.30218541913206715,0.5534034093320147,0.5146429577729453,0.5959592411845394,0.4504707327056897,0.253625,0.1546202089099639,4
