,AP,BLESS,Battig,MEN,MTurk,RG65,RW,SimLex999,WS353,WS353R,WS353S,Google,MSR,SemEval2012_2,nsubs
0,0.472636815920398,0.645,0.35996941311412733,0.6020958011862817,0.5799731386768775,0.6550906480086908,0.19423157816362813,0.3104802638994575,0.5500425900218733,0.4905200504315889,0.581711071692596,0.5178059762586983,0.31825,0.13883043266240655,6
0,0.48756218905472637,0.63,0.35920474096731025,0.6079850362549436,0.5568432444063686,0.6942990493741272,0.19602281112380746,0.29765202304648236,0.5536459426842929,0.5179181119707903,0.5857479574105107,0.530392959476054,0.315,0.1498047506266485,6
0,0.5323383084577115,0.685,0.35041101127891416,0.615261501122352,0.5535498159115718,0.7104501132587747,0.19675423797731295,0.30291693664063624,0.5571130237950106,0.5065692433662832,0.592334077641835,0.5292161277118297,0.3145,0.1441668282141646,6
0,0.5373134328358209,0.62,0.3601605811508316,0.6141771659684859,0.5705571060415805,0.7024729301493075,0.19699812633431374,0.29761208663912697,0.5635806707944035,0.5254998970920979,0.6031930706914992,0.5227691363078183,0.316375,0.1544796602438548,6
0,0.5248756218905473,0.645,0.3697189829860447,0.6089714963989586,0.56675195871476,0.6943427599665078,0.19414869416572475,0.3001847531699176,0.5443837058153137,0.5120697026773746,0.5857651722749795,0.5258391322144904,0.3215,0.14204014983284688,6
0,0.4825870646766169,0.67,0.3651309501051424,0.6067190178854616,0.5485691874780535,0.71420922420351,0.19314245062129637,0.2890120497243877,0.5667220096974496,0.5211932661686351,0.6042826281551653,0.5271694637740483,0.319375,0.14544128925382252,7
0,0.5223880597014925,0.64,0.3578665647103804,0.6056934382353655,0.5525141944658092,0.7399547631157084,0.1901322701417578,0.29459542547466355,0.5500975624296169,0.5130790575829955,0.5928225494211348,0.5330536225951699,0.316,0.15284574932668593,7
0,0.5099502487562189,0.605,0.3672337985088893,0.6089824262803925,0.561232451769145,0.7083738601206941,0.1980495541747164,0.3064620390433551,0.5509139640681913,0.5106704038260458,0.584809030010946,0.5195456406058125,0.324625,0.1511655140006175,7
0,0.5298507462686567,0.65,0.35882240489390177,0.609443085327956,0.5549108458606355,0.7059697775397589,0.19055030904019268,0.30107642554173897,0.5485018621174961,0.49782924973700265,0.5870218573811959,0.5311604584527221,0.322125,0.1655073957882817,7
0,0.5223880597014925,0.67,0.35996941311412733,0.6072648081946026,0.5628785314445791,0.6517030770991911,0.19677546715034108,0.2988688738237641,0.5372408394155961,0.4850612101377796,0.5762711745204806,0.522462136717151,0.3225,0.1563460357112603,7
0,0.5149253731343284,0.635,0.36379277384821257,0.6023165474469279,0.5623960029229137,0.7035219843664428,0.18618554613237737,0.3088477278405524,0.5534406487050022,0.5061391801876994,0.5914582714119888,0.5338211215718379,0.31725,0.14823903958597598,8
