,AP,BLESS,Battig,MEN,MTurk,RG65,RW,SimLex999,WS353,WS353R,WS353S,Google,MSR,SemEval2012_2,nsubs
0,0.5970149253731343,0.8250000000000001,0.4217166889696043,0.7352157873467566,0.6655532905859467,0.7731311027326162,0.21184994854151165,0.3251525906292035,0.6342374021478551,0.5968765117312218,0.6913640200701825,0.6320098239869013,0.390125,0.17688540700813996,2
0,0.6069651741293532,0.8150000000000001,0.4305104186580004,0.7261957678238162,0.6567916285602516,0.7503797393984917,0.20896978468384345,0.32689873218677,0.6336372071253442,0.6121578150497528,0.6791185131447669,0.6341076545231273,0.396,0.18634924694903668,2
0,0.6268656716417911,0.795,0.4222901930797171,0.736548556378966,0.6476916127631838,0.7412660808871276,0.2169336321899233,0.32252441875105925,0.631546755143531,0.5914079228387698,0.6737826224454833,0.6286839950880065,0.390375,0.17833200069091196,2
0,0.5870646766169154,0.735,0.4272605620340279,0.7349739833368603,0.6508548270909029,0.7242408051548674,0.2037759197469642,0.3196692123690749,0.6299551470701998,0.5911087158496593,0.6855080970067398,0.6367171510437986,0.391375,0.185729414496797,2
0,0.6169154228855721,0.74,0.42095201682278727,0.730400382512186,0.667864655508769,0.7379877864585795,0.19882170821769038,0.31659246604924135,0.6301309769302036,0.6076130933517472,0.6854578869853728,0.6318051575931232,0.38675,0.17042417416874808,2
0,0.6019900497512438,0.79,0.4263047218505066,0.7274269792890006,0.6571132296317668,0.7331577660005185,0.21392359403939867,0.3176966451239149,0.6301529386117092,0.5962301046519906,0.6789707522247436,0.6342611543184609,0.389375,0.18876454977344434,2
0,0.6044776119402985,0.79,0.4184668323456318,0.7283927177826746,0.649479328901053,0.7552971810413139,0.20557577714024644,0.3200849157051319,0.6392939088045492,0.6065932399552803,0.6864513281224217,0.6389684813753582,0.388375,0.17637123054624418,2
0,0.6318407960199005,0.77,0.41980500860256165,0.7338856203833299,0.6709819268262717,0.7323272647452862,0.2157046518261397,0.32451088189202754,0.6275756466218637,0.5832127258951755,0.680967676503115,0.6469504707327057,0.399,0.18171326515241837,4
0,0.5945273631840796,0.8200000000000001,0.4242018734467597,0.7379261969129649,0.6573937104399942,0.7465769178613758,0.2117394865870191,0.3262839356084584,0.625566357376049,0.5879865396612844,0.6681146283191575,0.6519647973802701,0.405375,0.18050971493261403,4
0,0.6368159203980099,0.81,0.4205696807493787,0.7344163403782619,0.6603642687193472,0.757679408326059,0.21413934574348367,0.3315642556527072,0.6385523951358291,0.6049547254911036,0.6882101134423093,0.6414244781006959,0.400625,0.1850290617489563,4
0,0.6019900497512438,0.765,0.43395144331867713,0.7356656829769974,0.6670011299797285,0.752783821979427,0.21008965145641528,0.32847553924332723,0.6230421280825119,0.5884383497137633,0.6759351977900927,0.6497134670487106,0.395,0.18794613599270923,4
0,0.6368159203980099,0.79,0.42190785700630856,0.7332516139864492,0.6607021148331486,0.7452437447937662,0.20875637898281377,0.33439488393227446,0.639084795402388,0.6001486663602535,0.6912026307157882,0.6465411379451494,0.40025,0.18689677633781077,4
0,0.5945273631840796,0.79,0.4190403364557446,0.73326462626569,0.6762613117405897,0.7523467160556206,0.2086217569132635,0.32481388945289813,0.6210347485481326,0.580348887570832,0.6719105059345101,0.6448014735980352,0.39425,0.1779225572800402,4
0,0.6119402985074627,0.795,0.4310839227681132,0.7342234347731803,0.6547142937778689,0.7457901271985242,0.20866164752205402,0.3299090793339361,0.6327588762730835,0.6018812922959423,0.6842277414618788,0.6448526401964797,0.401875,0.19872029397288543,4
0,0.5920398009950248,0.8150000000000001,0.41636398394188495,0.7346265711241541,0.6714134357620062,0.7684540693478874,0.21116023105471593,0.3252995597377066,0.6290056112629958,0.5969447519217206,0.6777011559701757,0.6447503069995907,0.397875,0.1800948459495503,4
0,0.6467661691542288,0.76,0.4186580003823361,0.7297739026923483,0.6776000047565094,0.737747378200486,0.20812034190097412,0.32282100689442583,0.6362878865974875,0.5983470503418625,0.6915440588610846,0.6446479738027016,0.397375,0.18378709558000506,4
0,0.5796019900497512,0.785,0.42133435289619575,0.7381284930511771,0.6612656147374606,0.7485876051108853,0.21209591575820622,0.32759855716239716,0.63043475745637,0.5900869877226842,0.6854779709939195,0.6492529676627098,0.39875,0.1818707213081421,4
0,0.5870646766169154,0.775,0.4240107054100555,0.7405660453047799,0.6577226725462951,0.7261422159234254,0.21600719487030579,0.32991366516009707,0.6430413082723715,0.6077267020205447,0.6937532998012369,0.6543184609087188,0.40025,0.17891574493327192,6
0,0.6318407960199005,0.78,0.4272605620340279,0.7359661200396106,0.682635967865316,0.7469484578966112,0.2069736676617039,0.3280092413658843,0.6414237826867047,0.5994861365986518,0.6947223532136219,0.6547789602947196,0.40375,0.18584016332391112,6
0,0.6268656716417911,0.785,0.42515771363028104,0.7385560800381344,0.6809766890930242,0.7570893153289203,0.2070462119233553,0.33228819631726475,0.6281185503013167,0.588657693183224,0.686518035722238,0.649559967253377,0.409,0.1905036536949634,6
0,0.6094527363184079,0.765,0.4169374880519977,0.7354473453430271,0.6777000132980854,0.7513413724308659,0.21067147618332757,0.32386820423357604,0.6344197795899226,0.5988787239139913,0.687259709466432,0.6534997953336062,0.407125,0.18663402318003727,6
0,0.5920398009950248,0.78,0.4247753775568725,0.739436505912727,0.6612151028091011,0.7499863440670659,0.2125915603205367,0.3294284341998422,0.6366838789043849,0.6069726854101422,0.6833461969438763,0.656058125255833,0.4,0.1824959044607495,6
0,0.599502487562189,0.8,0.4253488816669853,0.7392229052513236,0.6605211349089259,0.7387527218252408,0.21264054286324718,0.32819593022853827,0.6418636983566134,0.6113959245712156,0.6920411380726188,0.6532439623413836,0.408,0.18429840834540562,6
0,0.599502487562189,0.775,0.4201873446759702,0.7385736556811157,0.6748500236919525,0.7309066704929155,0.2190438077448017,0.32476318056676545,0.6267908916299307,0.5906280349473539,0.6782226229063738,0.6485366352844862,0.40825,0.17869868681982717,6
0,0.582089552238806,0.75,0.4320397629516345,0.7344946020637599,0.6587509329572718,0.7453311659785276,0.215248329197497,0.33224396295468756,0.6264607843675498,0.5894585780563318,0.6731341958838282,0.6511972984036021,0.405125,0.18877686640044952,6
0,0.5945273631840796,0.8,0.43070158669470465,0.7367290330467787,0.6576696223300783,0.7462053778261404,0.20913196452007446,0.33072381574559595,0.6300540428409546,0.592004087140381,0.6929355937389727,0.6511972984036021,0.40825,0.17960929439971196,6
0,0.599502487562189,0.785,0.42917224240107055,0.7357469097568574,0.6633810238377023,0.7586847519508138,0.2195016519897083,0.32859665440276475,0.6321473593899207,0.5980403444307193,0.6824079868303313,0.6548812934916087,0.4055,0.17903708980764366,6
0,0.5870646766169154,0.785,0.4199961766392659,0.733496362729236,0.6739240562816233,0.7712296919640582,0.2134472520238969,0.32786380787079517,0.638648289931471,0.6069573126199748,0.6873543912210099,0.6543696275071633,0.409125,0.18778946914107963,8
0,0.6144278606965174,0.77,0.42439304148346396,0.7376071538225184,0.6730907363780844,0.7756007512021225,0.2068812943262037,0.32716206715500107,0.6362820210552221,0.6036322905906115,0.6884174091019533,0.6548301268931641,0.405375,0.17935683545246994,8
0,0.6393034825870647,0.785,0.4272605620340279,0.7387323680583612,0.6691310073207567,0.7515162148003883,0.21251530951664485,0.3255360487466635,0.639193648954198,0.6009349283353973,0.6903361492041962,0.6550859598853869,0.405625,0.1779950100064161,8
0,0.5945273631840796,0.76,0.4264958898872109,0.7394484480919057,0.6694944901419165,0.7582039354346267,0.2104292973609346,0.32878298217674473,0.6300593627513813,0.5933486438608699,0.6765255241841659,0.6541137945149407,0.405875,0.1806982705695072,8
0,0.5970149253731343,0.76,0.4333779392085643,0.7377945653077252,0.6665886582029236,0.7720164826269098,0.21358879273939677,0.32849956367644395,0.6351975777759127,0.6007133351893267,0.6832386040409469,0.6531416291444945,0.404,0.18027735733949476,8
0,0.6318407960199005,0.795,0.4358631236857198,0.739644005721709,0.6619298846697059,0.7704866118935872,0.20935792169406608,0.33082462568526,0.6389992676116804,0.6022314919548761,0.6904007049459537,0.6550859598853869,0.4095,0.18376971471507694,8
0,0.5845771144278606,0.8,0.4299369145478876,0.737697548772586,0.6829258403386153,0.7786386373725771,0.2117141091089839,0.3274623906233942,0.6286066179809858,0.59818432373375,0.6796112886401838,0.6508391322144904,0.4075,0.18198370617412618,8
0,0.6044776119402985,0.81,0.42706939399732363,0.7361949401781644,0.6728767587117173,0.7734152215830904,0.21110432344875393,0.32753507777349045,0.6340585713127388,0.5999120753701173,0.6870574348089244,0.6568767908309455,0.406125,0.1874816466534588,8
0,0.6169154228855721,0.795,0.41808449627222327,0.7371208377021006,0.6778614484058073,0.7628372582269749,0.21230868397390718,0.32662288352869107,0.6312294702293583,0.5940160479217932,0.6845942746178586,0.6558534588620548,0.40475,0.18216125122990495,8
0,0.6144278606965174,0.785,0.4305104186580004,0.7391538183223553,0.6596550710920284,0.7443695329461534,0.2163958855825429,0.3346599651460755,0.6368448402967858,0.5974014362735209,0.6873988629542208,0.6566209578387229,0.4085,0.18894764434611983,8
0,0.6044776119402985,0.75,0.43471611546549416,0.7404772215126574,0.6780634961192453,0.7569800388479687,0.20883950172479496,0.32875295163534873,0.6365683413625517,0.602601563757197,0.6864599355546561,0.653960294719607,0.40675,0.18843659094074672,10
